205872283	sonyitalia	Sony Italia
92005051	tequilaworks	Tequila Works
1302530466	AndroidCactus	AssaultAndroidCactus
500544719	ArielBernardi	Ariel Bernardi
462070442	JamoGames	JMO
713773032	soniatondo	Sonia Tondo
17610785	EASPORTS	EA SPORTS
15234657	EA	Electronic Arts
59454817	IGNUK	IGNUK
36635120	GamesIt	Games.it
114509739	gamesblogit	Gamesblog.it 
1243542937	battlefield_it	Battlefield Italia
1001348900	GameSailors	GameSailors.it
1150918292	Gamerland_TV	Gamerland Mediaset
18712070	SplinterCell	SplinterCell
17093617	hootsuite	Hootsuite
734788183	konamieu	KONAMI Europe
972651	mashable	Mashable
454340464	Polygon	Polygon
36761298	indiegamemag	Indie Game Magazine
234915808	AbstractionGame	Abstraction Games
493362619	SkyCinema	Sky Cinema HD
2597963173	PlayStationGR	PlayStation Greece
412621961	TombRaiderItaly	Tomb Raider Italy
2341776950	SkyOnline	Sky Online
886978279	ARDbones	ARDbones
13241072	Tanzen	Antonio Fucito 
31492166	VISUALSTORM	Joel Fallerini
195303173	Loris20MIRA	Loris Miragoli
1039680661	imMonge	imMonge
2482434756	Giuseppe_Saluto	Giuseppe
415370949	JohnnyCreek	Johnny Creek
267394279	mikydibella	Miky Di Bella
388431021	KATACLiSM71	Mirco Catalani
9178132	marius93rm	Marius
2253515086	ishokdog	Leonardo Fontana
600889656	batheroes	Massimo Materassi
776387954	GG693	Gelindopossum
168972782	lp_hakael	Chris Oe
536622138	Tasfenn	Stefano
2474164293	AndreCente	Andre Cente
1319040206	PAGE_LDF	LeonhartDreamFantasy
1464355608	UbisoftItalia	Ubisoft Italia
241532520	SimoneMarcocchi	Simone Marcocchi
741234961	GameBackit	GameBack.it
109008432	federico3007	Federico Federici
256760125	Croteam	Croteam
57046942	gamescom	gamescom
360675758	DevilMayCry	Devil May Cry
15838599	Capcom_Unity	Capcom-Unity
98616286	tombraider	Tomb Raider
2478477085	acidnerve	ACIDNERVE
67857735	Alecrazy84	Alessandro
14799177	eurogamer	Eurogamer.net
18191405	Everyeye	Everyeye.it
2495975552	Recensioni_it	RecensioniGiochi.it
50582197	spaziogames	Spaziogames
767931	M4rCuS	Marco Paretti
358410504	C0Dnap_	Lorenzo D'Annunzio
948444535	DestinyTheGame	Destiny The Game
26280712	Bungie	Bungie
470520681	Border_Nerd	Gianluca Andreano
290591402	Guybrush0000	Matteo Quetti
284270962	PlayStationBit	PlayStationBit
1133349769	Croce_Alberto	Alberto Croce
74981059	belo80	Cristiano Belazzi
290097288	CallofDuty	Call of Duty
119711344	wireditalia	Wired Italia
969748706	Fangle75	Mr Lee
66465123	BlackDukeITA	Black Duke
1484990024	MixedBagGames	MixedBagGames
17092592	SEGA	SEGA
18988524	Konami	Konami
309366491	Twitch	Twitch
759474386	IGNitalia	IGN Italia
159611217	CriminalViolet	Paoletta P.Pasi
31405708	Ualone	Gianluca Loggia
15030145	zave	Mattia Ravanelli
19179482	killzone	Killzone
1183010660	DRIVECLUB	DRIVECLUB
234083279	Neko_PLS	L'uomo Luppolo
23843220	SuckerPunchProd	Sucker Punch
26528795	Ghostefano	Stefano Valente
331960401	vSh0tGuNv	Alessia Bellitti
29990331	PiersandroG	Piersandro
40018901	Mario_Petillo	Mario Petillo
1715515550	stcware	Storm in a Teacup
259287818	xMagiiax	Sabrina Magiia
1735212228	A__yamiPS	A__yamiPS
360053873	dark_james_Z	Andrea Zabbia
66148976	VGNItalia	VGNetwork
18927441	IGN	IGN
27855118	Battlefield	Battlefield
593755029	watchdogsgame	Watch Dogs
38232487	assassinscreed	Assassin's Creed
64765808	MarkoDeeJay	Marco Licandro
273675645	Alfredinik	Alfred Wayne
423188374	PSMDevSupport	PSM DevSupport
35406821	yosp	Shuhei Yoshida
85564894	Housemarque	Housemarque
777707905	SonyXDevEurope	Sony XDev Europe
117652722	HIDEO_KOJIMA_EN	HIDEO_KOJIMA
1725443450	PSOM_IT	PSOM_IT
175814745	franceschett0	Francesco Astri
358741545	ovosonico	Ovosonico
142672599	massimoguarini	Massimo Guarini
1225551566	Nissanitalia	Nissan Italia
789559933	dmaxitalia	DMAX Italia
156102406	DaaMonkey	Simone Di Giorgi
1205972346	ASchivano	Alessandro Schivano
66153368	alewiseman	Alessandro Saggiomo
362000692	Francesco_CoD	Francesco Sormani
259975419	trentaore	Trenta Ore
1084411140	GametimeItalia	Gametime
41561770	GlareUsy	Martina
509369189	CapcomItalia	Capcom Italia
56344548	LuccaCandG	Lucca Comics & Games
370412602	Offertissime_it	Offertissima
153729344	PhenomEvolution	Jamie Brayshaw
533267820	PlayStation_MVP	PlayStation - MVP IT
34579454	2K_UK	2K United Kingdom
91408302	Zipper	Zipper Interactive
390649239	MotorStormRC	Evolution Studios
19413393	E3	E3
54506749	Media_World	Media World
487684365	VictorLudus	Victor Ludus
382602667	pigrec0_	GabryG
204626870	FIWC	FIWC
14922225	Ubisoft	Ubisoft
54853185	Inutilipedia	Inutilipedia
138104217	subsonica	subsonica
75246079	DDPdj	Danielantonio ddp
78888431	Console_Tribe	Console-Tribe
15222083	Naughty_Dog	Naughty Dog
27677879	MusterBuster	Michael Shillingford
63796828	verified	Verified Accounts
22605461	Gamesurf	Gamesurf.it
364911029	EA_FIFA_Italia	EA SPORTS FIFA ITA
19288560	Multiplayerit	Multiplayer.it
16718645	EAitalia	EA Italia
64716920	W_salPS	W_sal
17992409	GameStopItalia	GameStop Italia
105297123	EASPORTSFIFA	EA SPORTS FIFA
29758446	RockstarGames	Rockstar Games
22841103	insomniacgames	Insomniac Games
