412490506	UrkMcGurk	Eric Osborne
26280712	Bungie	Bungie
21909092	SonyXperiaUS	Sony Xperia US
96616660	7teenSisters	Seventeen Sisters
231209225	22wiggins	andrew wiggins
2232827756	NoMansSky	Sean Murray
16079941	GreatWallofChin	Infinity Stone
309366491	Twitch	Twitch
218808703	DoubleElevenLtd	Double Eleven
43366650	MANvsGAME	MAN
164710383	Roll_7	Roll7
15578992	telltalegames	Telltale Games
52832085	GarySteinman	Gary Steinman
168213663	SamPrell	Sam Prell
323896067	pandamusk	pandamusk
107336879	Jonathan_Blow	Jonathan Blow
115216851	SupergiantGames	Supergiant Games
30364057	SarahKSilverman	Sarah Silverman
18229027	queasy00	Jonathan Mak
290690638	Strube12	Strube
769946202	SonyRewards	Sony Rewards
198750380	octodadgame	Octodad
566980658	aqizil	Asad Qizilbash
17262744	GregRicey	Greg Rice
113254439	PTibz	Phil Tibitoski
126930456	FuturLab	FuturLab
35874200	davethach	Dave Thach
26024773	ptorkan	Poria Torkan
991784670	AngieSmets	Angie smets
1052428771	StevenTerHeide1	Steven ter Heide
104969057	IanMcKellen	Ian McKellen
150484436	RetroCR	Retro City Rampage
309605958	soundshapes	Sound Shapes
207936757	Respawn	Respawn 
237845487	GeorgeTakei	George Takei
11740382	biiigfoot	Jamie Cheng
84670801	BriProv	Brian Provinciano
121258930	EpicGames	Epic Games
5162861	NintendoAmerica	Nintendo of America
11420652	Harvey1966	Harvey Smith
14063949	georgeb3dr	George Broussard
63485337	notch	Markus Persson
18786215	Nikoro	Nick Accordino
17064600	tha_rami	Rami Ismail
15020806	shahidkamal	Shahid Kamal Ahmad
24508849	hermenhulst	hermen
178065120	LuckyLongworth	Guy Longworth
17777014	philrosenberg	Phil Rosenberg
20659225	amboyes	Adam Boyes
128771911	RohdeScott	Scott Rohde
5402612	BBCBreaking	BBC Breaking News
90420314	ActuallyNPH	Neil Patrick Harris
972651	mashable	Mashable
18948541	SethMacFarlane	Seth MacFarlane
5392522	NPR	NPR
14075928	TheOnion	The Onion
1094922224	SimpsonsQOTD	SimpsonsQOTD
15439395	stephenfry	Stephen Fry
2233154425	StephenKing	Stephen King
155118307	Yoshi_OnoChin	Yoshinori Ono
38539848	gregfood	Greg Ford
1510590902	bruce_straley	Bruce Straley
643163	j00zt1n	Justin Massongill
239543885	DatDudeBP	Brandon Phillips
45792701	Trey_Parker	Eric Cartman
158414847	TheDailyShow	The Daily Show
32625314	FamilyGuyonFOX	Family Guy
23504870	SouthPark	South Park
15243863	melman101	Mel
16259415	iocat	Chris Charla
234062645	StupidFunWill	Will Wright
247343656	Dick_Hogg	Dick Hogg
62613968	KommanderKlobb	Ricky Haggett
79159050	PlayStation_jp	
77246513	PlayStationCA	PlayStation Canada
987390229	elysium	Elysium
42345999	Boogie2988	Steven Williams
20737911	traceylien	Tracey Lien
41609275	devolverdigital	Devolver Digital
14326840	THErealDVORAK	John C. Dvorak
28420827	FINALLEVEL	ICE T
25106800	lynchtacular	Gravy Lynch 
46181868	ben_silverman	Ben Silverman
182370042	necrosofty	brandon sheffield
427782773	TheBeyondNation	Podcast Beyond
14300025	jobjstauffer	Job J Stauffer
5576542	PHIL_FISH	PHIL FISH
18501326	steimer	kristine steimer
97027664	StoneChin	Scone Chin
154175423	NaomiKyle	Naomi Kyle
18713254	simonpegg	Pegg News
88001676	notaxation	Colin Moriarty
62581962	shitmydadsays	Justin
29069574	cbalestra	Christophe Balestra
31296704	Chupacaubrey	Aubrey Norris :D
68257605	DaemZero	Daemon Hatfield
39383128	supererogatory	superannuation
21901003	ShaunNorton	Shaun Norton
33030256	Neil_Druckmann	Neil Druckmann
994782234	StevesCODvision	Steve
14137737	acarboni	Anthony Carboni
15575251	MorganWebb	Morgan Webb
144040563	GearsViking	Rod Fergusson
28039629	Jason_Rubin	Jason Rubin
